article_id,article_url,article_title,image_id,image_path,caption
13711,https://assets.msn.com/labs/mind/BBWMbeR.html,Wake up and smell the Pabst Blue Ribbon Hard Coffee. It's finally available in Milwaukee,d2ff9f23a0104a51b4f3a9801bbf5146,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/d2ff9f23a0104a51b4f3a9801bbf5146.jpg,a can of pabst blue ribbon beer on a white background
13705,https://assets.msn.com/labs/mind/BBWMbcS.html,Putin suggests May 2020 Moscow visit for Trump,4146c72c1fea490290d59aaa8b4a104d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4146c72c1fea490290d59aaa8b4a104d.jpg,russian president vladimir putin
13676,https://assets.msn.com/labs/mind/BBWMbCo.html,Bipartisan State Senate Committe Charged With Fixing Troubled NJ TRANSIT Once And For All,fe742ecefdd84bada5a3fdbbceb97e56,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fe742ecefdd84bada5a3fdbbceb97e56.jpg,an amtrak train is pulling into a station
13669,https://assets.msn.com/labs/mind/BBWMbAW.html,"Argument over aldermanic privilege stalls quiet zone ordinance dealing with Chicago hospitals, schools and libraries",7abad5c881f64ce1b3df4a299a765c4d,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7abad5c881f64ce1b3df4a299a765c4d.jpg,a man in a suit holding a piece of paper in front of him
13665,https://assets.msn.com/labs/mind/BBWMb9H.html,Can Work Stress Actually Be Good for You?,320b42ee85864325b1d038f798f139b4,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/320b42ee85864325b1d038f798f139b4.jpg,man in business suit sitting at his desk with his hands on his head
13652,https://assets.msn.com/labs/mind/BBWMb1U.html,Endangered squirrel population in southeast Arizona sees small growth,55fbbe021b1e471d9fe40f0432e75770,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/55fbbe021b1e471d9fe40f0432e75770.jpg,the red squirrel is the most common squirrel in the united states and can be found in all 50 states
21334,https://assets.msn.com/labs/mind/BBWMaxo.html,Laurence Tribe on impeachment: It's about time we pay attention to constitution,2569ebc789684750851fda55e3986b05,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2569ebc789684750851fda55e3986b05.jpg,an image of a news anchor on cnn talking about the impeachment hearings
13640,https://assets.msn.com/labs/mind/BBWMavo.html,Police thank the public for helping with quick arrest in theft investigation,729aef376fcd4b56874a624ba0df8f46,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/729aef376fcd4b56874a624ba0df8f46.jpg,a mug shot of a man in a green shirt
13637,https://assets.msn.com/labs/mind/BBWMavD.html,The most in-demand freelance jobs right now   and how to bag one,84971f4e311d462e995a31edf76d9b41,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/84971f4e311d462e995a31edf76d9b41.jpg,man sitting at a table with a laptop in front of him and a cup of coffee in his hand
20094,https://assets.msn.com/labs/mind/BBWMast.html,MLB world reacts to Mike Trout winning third AL MVP,5268b593a9eb42f48505db7f31de1057,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5268b593a9eb42f48505db7f31de1057.jpg,a baseball player is giving a high five to his teammates
13596,https://assets.msn.com/labs/mind/BBWMaOg.html,Man Arrested After Police Raid New Castle Home,54865b4c42604fa193c9f6be27c73c0c,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/54865b4c42604fa193c9f6be27c73c0c.jpg,"drugs, cash, cell phones and other items are displayed on a table"
21326,https://assets.msn.com/labs/mind/BBWMany.html,UH's Marquez Stevenson master of YAC attack,4c41d0b4107842c2b14f913cb4834489,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4c41d0b4107842c2b14f913cb4834489.jpg,a football player running with the ball in front of him
13623,https://assets.msn.com/labs/mind/BBWMamK.html,"Tribes, state dig in over gaming disagreement",52143135ee62478f9480482b7ccc0360,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/52143135ee62478f9480482b7ccc0360.jpg,an image of a casino roulette wheel
13619,https://assets.msn.com/labs/mind/BBWMakY.html,Patriots N'Keal Harry ready for delayed NFL debut,42f1be63e6564c64acbea581d8d7290e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/42f1be63e6564c64acbea581d8d7290e.jpg,"new england patriots wide receiver person catches a pass during practice at the team's training facility in foxborough, massachusetts"
20093,https://assets.msn.com/labs/mind/BBWMakU.html,"Suicide rate spikes for Ohio teens, study says",5d86b1b03fa842768d0e284cf9725d89,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/5d86b1b03fa842768d0e284cf9725d89.jpg,a yellow school bus is parked in the snow
13591,https://assets.msn.com/labs/mind/BBWMaKO.html,15 Fun Fall Cocktails That'll Make You Forget About PSLs,52c8a335c80444708619cebc55443a15,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/52c8a335c80444708619cebc55443a15.jpg,cappuccino with whipped cream on the side of the cup
13581,https://assets.msn.com/labs/mind/BBWMaIF.html,County staff work with Railroad Company to remove tracks on proposed Legacy Trail,8c8eb5bd2e05470e968ffafcd5e00978,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8c8eb5bd2e05470e968ffafcd5e00978.jpg,a dumpster full of scrap metal on the side of the road
13393,https://assets.msn.com/labs/mind/BBWMAew.html,Matthews' disorderly conduct charge dismissed,de10e6b31db4481ca818ad3e54bc3361,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/de10e6b31db4481ca818ad3e54bc3361.jpg,the toronto maple leafs are playing in a game
13389,https://assets.msn.com/labs/mind/BBWMAec.html,Father-daughter first dance medley had every guest on their feet,530fa51441ad4cd8b6c05a7febff386a,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/530fa51441ad4cd8b6c05a7febff386a.jpg,two images of a bride and groom dancing at a wedding reception
13609,https://assets.msn.com/labs/mind/BBWMadR.html,Doug Pederson calls on Eagles' supporting cast to produce against the Patriots,53731fc6ec834c5393a7e785f2b2510b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/53731fc6ec834c5393a7e785f2b2510b.jpg,philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia eagles head coach philadelphia
13607,https://assets.msn.com/labs/mind/BBWMaam.html,Mike Coffman Declares Victory In Aurora Mayor's Race,2d45fb6ddb294b908c50c25ce24ad32b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2d45fb6ddb294b908c50c25ce24ad32b.jpg,a man stands at a podium in front of two american flags
21315,https://assets.msn.com/labs/mind/BBWMaal.html,Disaster declared as Venice deals with historic flooding,e86bd37fa07b4e188a83e79aca845375,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/e86bd37fa07b4e188a83e79aca845375.jpg,"flooding in venice, italy"
13568,https://assets.msn.com/labs/mind/BBWMa3y.html,Plan for new Belmont business park approved by city leaders,11eea97384e24e6aba36b3c290ff62e1,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/11eea97384e24e6aba36b3c290ff62e1.jpg,a satellite image shows the location of a building in the middle of a wooded area
21300,https://assets.msn.com/labs/mind/BBWMa3I.html,"Paramedic Honored For Giving Her Own Boots, Socks To Homeless Patient",8c686ec2f7ed495a89634c8f82fff1e2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8c686ec2f7ed495a89634c8f82fff1e2.jpg,two men in uniform are standing at a podium
13383,https://assets.msn.com/labs/mind/BBWMA1r.html,MLB.com Names 2018 World Champion Boston Red Sox Best Team Of Decade,f723125dccef474495e0a5f25f541d80,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/f723125dccef474495e0a5f25f541d80.jpg,"the red sox won the world series for the first time in 86 years, beating the yankees in five games"
13331,https://assets.msn.com/labs/mind/BBWM9Wx.html,Is this the Astros whistling the Yankees complained about in the playoffs?,9641260da2c24470b4cbe1d9850ff1df,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/9641260da2c24470b4cbe1d9850ff1df.jpg,new york yankees baseball player in action
13325,https://assets.msn.com/labs/mind/BBWM9VQ.html,Florida vs. Missouri preview,fb442eb5458847bd9e8174bab970c79e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/fb442eb5458847bd9e8174bab970c79e.jpg,florida florida florida florida florida florida florida florida florida florida florida florida florida florida florida florida flor
21248,https://assets.msn.com/labs/mind/BBWM9sj.html,Joe Staley is the 49ers' nominee for the NFL's 2019 Art Rooney Sportsmanship Award,34d8122f47a043ee89b229b4fcea51ef,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/34d8122f47a043ee89b229b4fcea51ef.jpg,san francisco 49ers football player
20083,https://assets.msn.com/labs/mind/BBWM9RG.html,"East Side flood protection plan passes City Council, but legal challenge looms",49d4a166119a40c19a5d7eb3de958bbc,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/49d4a166119a40c19a5d7eb3de958bbc.jpg,people are walking along the waterfront near a body of water
13369,https://assets.msn.com/labs/mind/BBWM9rA.html,Chiefs Thursday injury report vs. Chargers: Mitch Schwartz was limited,8996261560e445eb90a4a1f3a617cad0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/8996261560e445eb90a4a1f3a617cad0.jpg,kansas city chiefs football player on the field
13366,https://assets.msn.com/labs/mind/BBWM9r5.html,Dems question Sondland's truthfulness as new info emerges,2bad917f3e1545f598a071373a8d0058,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2bad917f3e1545f598a071373a8d0058.jpg,cnn's chris cillizza on cnn's chris cillizza on cnn's chris cillizza on cnn's chris cillizza on cnn's chris cillizza on cnn's chris
13364,https://assets.msn.com/labs/mind/BBWM9pt.html,Approx. $40K Worth Of Equipment Stolen From Mountain View Fire Station,a34e140e9aa94c90908461676c63bf48,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/a34e140e9aa94c90908461676c63bf48.jpg,an orange and black cordless power tool is sitting on top of a shelf
20082,https://assets.msn.com/labs/mind/BBWM9PO.html,CAPSULES: Your guide to Friday's prep football playoff action,287bb61ee650409a89bb198f4cc57197,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/287bb61ee650409a89bb198f4cc57197.jpg,a football player runs with the ball during a game
13361,https://assets.msn.com/labs/mind/BBWM9oH.html,"Wanted: 10,000 dogs for the largest-ever study on aging in canines",45aa4007714a4f80916c583fbdd2ab51,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/45aa4007714a4f80916c583fbdd2ab51.jpg,golden retriever on the couch
13310,https://assets.msn.com/labs/mind/BBWM9IO.html,Grosse Pointe Farm Couple Fends Off Carjacker,774795613ef4499fbbb66c4a9834ec57,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/774795613ef4499fbbb66c4a9834ec57.jpg,a police car with purple lights on top of it
21236,https://assets.msn.com/labs/mind/BBWM9hp.html,Fmr MA Gov Deval Patrick jumps into crowded Dem 2020 field,00ec5bf637fa4b5dad401b0896078dc0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/00ec5bf637fa4b5dad401b0896078dc0.jpg,a tv screen with the words 2020 on it and a picture of the capitol building
13345,https://assets.msn.com/labs/mind/BBWM9en.html,CPW: Franktown man gored by 'aggressive' deer believed to be raised by people,4aaf6ede99444291b5374594f22c5043,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4aaf6ede99444291b5374594f22c5043.jpg,a deer is standing in the snow next to a fence
13299,https://assets.msn.com/labs/mind/BBWM9CS.html,The CEO of Amazon Web Services told employees that its cloud is '24 months ahead of Microsoft in functionality and maturity',4acc61734259430c83a59fd1204f78d0,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/4acc61734259430c83a59fd1204f78d0.jpg,a man in a suit and tie sitting on a stage
13336,https://assets.msn.com/labs/mind/BBWM9a6.html,Is Dealing With Google Customer Service A Dream Or A Nightmare? One Family's Horror Story Touches A Nerve,230d729f9a074914b6975b780ec38139,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/230d729f9a074914b6975b780ec38139.jpg,google to invest $1 billion in india over next 5 years
13290,https://assets.msn.com/labs/mind/BBWM91g.html,Conquering Challenges: Pelicans employee with special needs lives to fullest potential,6050632eef1340cca23c03075ffe178b,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6050632eef1340cca23c03075ffe178b.jpg,a bride and groom pose for a photo at their wedding reception
13254,https://assets.msn.com/labs/mind/BBWM8ZJ.html,Striking number of nurses say they're victims of workplace violence,6cb483a01e3a4ba3829c7d7c1bd2464f,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/6cb483a01e3a4ba3829c7d7c1bd2464f.jpg,a nurse is talking to a patient in a hospital bed
13287,https://assets.msn.com/labs/mind/BBWM8z5.html,Report: Jeff Bezos Interested In Buying The Seattle Seahawks,2fb8d54f571742a5a2b619c69e410bcc,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/2fb8d54f571742a5a2b619c69e410bcc.jpg,a bald man in a suit and tie sitting at a table
13249,https://assets.msn.com/labs/mind/BBWM8Yu.html,Sun City West fire crew has busy morning freeing curious animals' heads,daadd35a78144bb096853cef52901585,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/daadd35a78144bb096853cef52901585.jpg,two pictures of a goat being fed by a person
13243,https://assets.msn.com/labs/mind/BBWM8Xl.html,"After dominating in them last season, the Cowboys have yet to win a one-possession game in 2019",1ac99b4c8872434898203de824aa8a4e,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/1ac99b4c8872434898203de824aa8a4e.jpg,dallas cowboys wide receiver dez bryant is one of the best wide receivers in the nfl
13238,https://assets.msn.com/labs/mind/BBWM8Wc.html,De Blasio Sounds Off On School Board Member's Use Of Racial Slur,55fc28a6c36b480fab34a4851b23ae72,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/55fc28a6c36b480fab34a4851b23ae72.jpg,a woman is sitting at a table in front of a group of people
13279,https://assets.msn.com/labs/mind/BBWM8vG.html,"Rapid Recap: Bucks 124, Bulls 115",0e17c8666abd4463a2ed8382b574cfd6,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/0e17c8666abd4463a2ed8382b574cfd6.jpg,two men playing basketball in front of a crowd
13227,https://assets.msn.com/labs/mind/BBWM8UZ.html,GOP Rep. Ross Spano under investigation by Justice Department,7a4de3e2d17f4fdb8ae9ce752fc3bcfd,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/7a4de3e2d17f4fdb8ae9ce752fc3bcfd.jpg,a man in a suit and tie talking on a cell phone
13230,https://assets.msn.com/labs/mind/BBWM8Ur.html,Body Found In Freezer At Fish Processing Company In Braintree,10b183f2546847fab200ede172945fe2,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/10b183f2546847fab200ede172945fe2.jpg,a van with the words channel fish processing on it
13223,https://assets.msn.com/labs/mind/BBWM8TB.html,"Steelers IR Roosevelt Nix, Ryan Switzer, promote WR, re-sign LB before Cleveland Browns, Thursday Night Football",b6619cfeaaa643aaa994b1b07a9aa961,/content/news_images/newsimages_test_and_evaluation_26_v1.0/news_images_evaluation/b6619cfeaaa643aaa994b1b07a9aa961.jpg,two football players on the field with one of them laying on the ground
